OBJECTID,מקום,הערות,תאריך,שעות שהייה,סוג מיקום,x,y
36760,מסעדת ג'ירף - ראשון לציון,,14/3/2020,21:15 - 22:30,מיקום חולה,34.771043500000076,31.98349390000004
36761,סופר אושר עד - אשדוד,,14/3/2020,21:30 - 23:00,מיקום חולה,34.820579175000034,32.09982546800006
36762,נתיב החסד - בני ברק,,14/3/2020,22:00 - 22:30,מיקום חולה,34.834889400000066,32.086299100000076
37483,סופר טיב טעם שיכון דן - תל אביב - יפו,,14/3/2020,22:00 - 22:20,מיקום חולה,34.82636340000005,32.11477890000003
37510,"טבע קסטל, מתחם G - ראשון לציון",,14/3/2020,22:00 - 22:30,מיקום חולה,34.80143455600006,31.963571224000077
37130,מאפיית שילת - חיפה,,14/3/2020,22:00 - 22:30,מיקום חולה,35.05554241200008,32.81940556700005
37201,בורגרס-בר (גראנד קניון) - באר שבע,,14/3/2020,22:00 - 22:30,מיקום חולה,34.77166250000005,31.25064050000003
36763,טיב טעם רח' דיזינגוף 197 תל אביב, ,14/3/2020,22:15-22:30,מיקום חולה,34.77482210000005,32.087310700000046
36764,"מועדון FRIENDS אבן גבירול 30, תל אביב",,14/3/2020,22:30-00:00,מיקום חולה,34.78206850000004,32.07508040000005
37511,twenty for seven סינמה סיטי - ראשון לציון,,14/3/2020,22:30 - 23:30,מיקום חולה,34.77098905200006,31.984091125000077
37272,מחסני חשמל - בני ברק,,14/3/2020,22:45 - 23:45,מיקום חולה,34.82872190000006,32.09970940000005
37389,"סופר מרקט ""יש חסד"" - בני ברק",,14/3/2020,23:00 - 00:30,מיקום חולה,34.838916889000075,32.09082849200007
36765,נתיב החסד הגדול - בני ברק,,14/3/2020,23:00 - 23:30,מיקום חולה,34.83767578700008,32.09720557400004
36995,בית כנסת - קרית גת,,14/3/2020,23:00 - 23:30,מיקום חולה,34.754680035000035,31.613589010000055
36679,"סופרמרקט ""יש חסד"" מרכז רימונים, רח' אהרונוביץ 10, בני ברק", ,14/3/2020,23:00-00:30,מיקום חולה,34.83893120000005,32.09080130000007
36766,מסעדת BBB - רחובות,,14/3/2020,23:30 - 01:00,מיקום חולה,34.80369440000004,31.913285900000066
36767,"מלר""ד פנימי מרכז רפואי העמק",,14/3/2020,23:55-23:59,מיקום חולה,35.31659640000004,32.62107620000006
36768,"מלר""ד פנימי מרכז רפואי העמק",,15/3/2020,00:00-04:30,מיקום חולה,35.31659640000004,32.62107620000006
36769,בית חולים וולפסון,כל מי שביקר במחלקה פנימית ד' או במחלקת רגל סכרתית,15/3/2020,00:00-23:59,מיקום חולה,34.76270740000007,32.03603090000007
36770,מרפאת מטודלה של קופת חולים כללית ירושלים,עובדת בריאות,15/3/2020,00:00-23:59,מיקום חולה,35.21266280000003,31.77209940000006
36788,"בית כנסת מרכזי התמר, אפרת",,15/3/2020,00:02-23:58,מיקום חולה,35.14993400000003,31.653589000000068
36789,אולם בית אשר - בני ברק,,15/3/2020,00:20 - 01:00,מיקום חולה,34.830940772000076,32.08710605400006
37515,אולמי האצולה אשדוד - אשדוד,,15/3/2020,04:00 - 08:00,מיקום חולה,34.657427046000066,31.81363743600008
36772,בית כנסת ברסלב מגדל העמק, ,15/3/2020,05:00-07:00,מיקום חולה,35.252103900000066,32.67736270000006
36782,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,15/3/2020,05:15-06:15,מיקום חולה,35.24825400000003,31.879040000000032
36790,בית כנסת 'בני ישיבות' קרית יערים (טלז סטון),,15/3/2020,05:20-06:30,מיקום חולה,35.09902269400004,31.802639445000068
37239,"בית כנסת ""אך טוב וחסד"" - אשקלון",,15/3/2020,05:30 - 07:30,מיקום חולה,34.569530300000054,31.680201500000067
36791,"בית כנסת מגן שלמה, מושב גילת",,15/3/2020,05:45-06:30,מיקום חולה,34.648934000000054,31.326321000000064
36792,בית כנסת מורשה - רח' השילוח 6 חיפה,,15/3/2020,05:45-06:30,מיקום חולה,35.00022368300006,32.804004905000056
36777,"בית כנסת ""משכנות נריה"", אלעד", ,15/3/2020,05:45-06:20,מיקום חולה,34.95075000000003,32.04953000000006
36793,"""כולל ברסלב"" רח' אלשיך 5, בני ברק",קומת הקרקע,15/3/2020,06:00-09:00,מיקום חולה,34.83426390000005,32.08123370000004
37133,בית הכנסת בית אוהל אברהם - חיפה,,15/3/2020,06:00 - 07:00,מיקום חולה,34.968565400000045,32.823375300000066
37677,חברת החשמל - אשקלון,,15/3/2020,06:00 - 17:00,מיקום חולה,34.566890955000076,31.665194797000023
37683,בית הכנסת המרכזי - בית שמש,,15/3/2020,06:15 - 07:00,מיקום חולה,35.004074256000024,31.709413416000075
36794,"בהיכ""נ תפעול חברת החשמל אתר רוטנברג - אשקלון",,15/3/2020,06:50 - 07:30,מיקום חולה,34.52609120000005,31.631085600000063
36795,כולל 'נחלי דעת' קרית יערים (טלז סטון),,15/3/2020,07:00-13:00,מיקום חולה,35.09902269400004,31.802639445000068
36774,"בית חב""ד, רחוב המייסדים 41, אבן יהודה", ,15/3/2020,07:00-10:20,מיקום חולה,34.89067910000006,32.26922120000006
37560,בית כנסת ברסלב - מגדל העמק,,15/3/2020,07:00 - 09:00,מיקום חולה,35.232723331000045,32.67519530100003
37423,בית כנסת בית הלל - בני ברק,,15/3/2020,07:00 - 08:00,מיקום חולה,34.837447300000065,32.076675900000055
37193,"בית חולים תל השומר, מחלקת עיניים - רמת גן",,15/3/2020,07:00 - 10:30,מיקום חולה,34.84594000000004,32.045078000000046
37174,"בי""כ מרכזי אולסוונגר בקרית יובל - ירושלים",,15/3/2020,07:00 - 08:00,מיקום חולה,35.17037719600006,31.767817448000073
37284,בית כנסת טמשוער - בני ברק,,15/3/2020,07:00 - 07:45,מיקום חולה,34.83365318400007,32.086679676000074
37787,מינימרקט בני יוני - בני ברק,,15/3/2020,07:00 - 20:00,מיקום חולה,34.822585039000046,32.09354242100005
37848,בית חולים מעייני הישועה חשדר ניתוח - בני ברק,,15/3/2020,07:00 - 15:00,מיקום חולה,34.844088000000056,32.084959000000026
37145,לוקווא - בני ברק,,15/3/2020,07:15 - 08:30,מיקום חולה,34.83462786700005,32.091213065000034
36780,בית המשפט המחוזי באר שבע,מזכירות קבלת קהל,15/3/2020,07:30-16:00,מיקום חולה,34.798761300000024,31.246219300000064
36796,"בית כנסת ""זיו יהודה"" ושטיבלאך, שד' אריה לוין בבני ברק",,15/3/2020,07:30-08:00,מיקום חולה,34.83791740000004,32.09726690000008
36797,"בית כנסת הרב שחף, רח' הרב נויפלד 10 בבני ברק",,15/3/2020,07:30-08:00,מיקום חולה,34.84142000000003,32.09722140000002
36798,מקוה צאנז - בני ברק,,15/3/2020,07:30 - 07:50,מיקום חולה,34.83241071400005,32.08646533900003
37547,"בית כנסת ""משכנות נריה "" - אלעד",,15/3/2020,07:45 - 08:20,מיקום חולה,34.959736400000054,32.050359300000025
37648,משרדי אלדן - אשקלון,,15/3/2020,08:00 - 18:00,מיקום חולה,34.60107410000006,31.67378690000004
37228,"בה""כ ישראל הצעיר - בני ברק",,15/3/2020,08:00 - 08:00,מיקום חולה,34.825357300000064,32.08541440000005
37282,תלמוד תורה באר יהושע - בני ברק,,15/3/2020,08:00 - 13:00,מיקום חולה,34.83343610000003,32.08784600000007
36799,בית מדרש - בני ברק,,15/3/2020,08:00 - 10:30,מיקום חולה,34.832094218000066,32.08498472800005
36776,"קופת חולים כללית, כסיפה א'", ,15/3/2020,08:00-16:00,מיקום חולה,35.082868000000076,31.249581000000035
37001,"ישיבת ""תורת חיים"" - ירושלים",,15/3/2020,08:00 - 08:00,מיקום חולה,35.202298607000046,31.791868544000067
37792,מרכז אופק מתנס גדרה - גדרה,,15/3/2020,08:00 - 16:00,מיקום חולה,34.77908710000003,31.809556900000075
37832,"בית כנסת ""חב""ד"" חדר שני מצד שמאל - רחובות",,15/3/2020,08:00 - 09:30,מיקום חולה,34.81956324500004,31.891945882000073
36783,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,15/3/2020,08:15-08:30,מיקום חולה,35.24825400000003,31.879040000000032
36800,"בית כנסת ברסלב, רחוב סעדיה יהוד", ,15/3/2020,08:20-09:30,מיקום חולה,34.88713089400005,32.03166517400007
36801,"קופת חולים מכבי, נתיבות השלום, קרית גת",,15/3/2020,08:30-09:30,מיקום חולה,34.75373360000003,31.617969500000072
36802,בית כנסת אוהל רות מגדל העמק, ,15/3/2020,08:30-09:15,מיקום חולה,35.233303000000035,32.67557900000003
36803,"מרפאת כללית בסניף מישור הגפן, אופקים",,15/3/2020,08:30-09:00,מיקום חולה,34.61261540000004,31.31095400000004
36804,סופר ספיר - פרדס חנה-כרכור,,15/3/2020,08:30 - 12:30,מיקום חולה,34.97235710000007,32.47270150000003
37070,"בית מרקחת קופ""ח מכבי - בני ברק",,15/3/2020,08:30 - 09:00,מיקום חולה,34.83039152200007,32.08609004600004
37297,בית כנסת שיכון ג - בני ברק,,15/3/2020,08:30 - 10:30,מיקום חולה,34.831537000000026,32.078021000000035
37378,מכבידנט - רחובות,,15/3/2020,08:30 - 09:00,מיקום חולה,34.80553000000003,31.910092500000076
37422,מקווה עירוני - בני ברק,,15/3/2020,08:30 - 09:30,מיקום חולה,34.83815625700004,32.076821995000046
37466,איכילוב- מחלקה אורולוגית - תל אביב - יפו,,15/3/2020,08:30 - 18:00,מיקום חולה,34.790136000000075,32.080279200000064
37531,"מכון דיאליזה ""נפרומור"" - הרצליה",,15/3/2020,09:00 - 14:00,מיקום חולה,34.85266900000005,32.17654090000008
37225,כולל בית הילל - בני ברק,,15/3/2020,09:00 - 13:00,מיקום חולה,34.83769890000008,32.07381370000007
37194,כולל יוצאי חברון הדר גנים - פתח תקווה,,15/3/2020,09:00 - 12:30,מיקום חולה,34.91551400000003,32.068977000000075
37141,כולל שערי שמעון נאות יוסף - בני ברק,,15/3/2020,09:00 - 13:10,מיקום חולה,34.83663147800007,32.09021889500008
37069,בית הכנסת הגדול - בני ברק,,15/3/2020,09:00 - 09:30,מיקום חולה,34.828958500000056,32.08735480000007
36786,"סופר יש, רח' שאולזון, הר נוף, ירושלים", ,15/3/2020,09:00-09:30,מיקום חולה,35.17370050000005,31.78614010000007
36805,"ישיבת ""תולדות אהרון"", ירושלים", ,15/3/2020,09:00-09:40,מיקום חולה,35.22504460000005,31.785654700000062
36806,"בית מרקחת ""מכבי"", רח' כהנמן 64, בני ברק",,15/3/2020,09:00-10:00,מיקום חולה,34.84089320000004,32.08244250000007
37713,בית כנסת צ'רנוביל - בני ברק,,15/3/2020,09:00 - 10:30,מיקום חולה,34.83213877700007,32.08499108600006
36807,ישיבה מתיבתא מגדל העמק, ,15/3/2020,09:30-13:00,מיקום חולה,35.24174970000007,32.67781140000005
36808,"קופת חולים כללית, הרצל 7 כפר יונה", ,15/3/2020,09:30-09:50,מיקום חולה,34.93365950000003,32.319147900000075
36809,"""כולל אדרת אליהו"", רח' בן יעקב 17, בני ברק",,15/3/2020,09:30-13:00,מיקום חולה,34.83980830000007,32.077926400000024
36810,סופר יש חסד- מחלקת דגים - אשדוד,,15/3/2020,09:40 - 11:30,מיקום חולה,34.662393800000075,31.799827700000037
36811,"בית קפה ""קפה קפה"", רחוב יורדי ים 1, הרצליה",מרינה,15/3/2020,09:45-18:00,מיקום חולה,34.795376400000066,32.161677800000064
37523,קפה קפה - הרצליה,,15/3/2020,09:45 - 18:00,מיקום חולה,34.795376400000066,32.161677800000064
37113,תחנת המשטרה - זכרון יעקב,,15/3/2020,09:50 - 10:00,מיקום חולה,34.93936050000008,32.573279100000036
37098,רפאל - עכו,,15/3/2020,10:00 - 10:00,מיקום חולה,35.09285566300008,32.86924737500004
37104,מקור הבד פיש - בני ברק,,15/3/2020,10:00 - 14:00,מיקום חולה,34.833164500000066,32.08589560000007
37152,בית כנסת רעות - אלעד,,15/3/2020,10:00 - 11:00,מיקום חולה,34.96336000000008,32.04767570000007
37366,בית הכנסת - קרית גת,,15/3/2020,10:00 - 12:00,מיקום חולה,34.76272798200006,31.612367836000033
37509,בנין אמות אטריום - רמת גן,,15/3/2020,10:00 - 10:30,מיקום חולה,34.80139920000005,32.08258370000004
37450,סופר טל אקסטרה רחוב המרכבה חולון - חולון,,15/3/2020,10:00 - 11:00,מיקום חולה,34.80711940000003,32.01727120000004
36812,"מרפאה של קופ""ח כללית נוף העמק, מגדל העמק",,15/3/2020,10:00-11:00,מיקום חולה,35.24988500000006,32.67509600000005
36813,"מרפאה של קופ""ח כללית נוף העמק, מגדל העמק", ,15/3/2020,10:00-11:00,מיקום חולה,35.24988500000006,32.67509600000005
36814,סופר מגה בעיר מנחם בגין 44 כפר יונה, ,15/3/2020,10:00-10:20,מיקום חולה,34.93653420000004,32.311227200000076
36815,"מרפאת נשים מכבי, רחוב נגבה 24 ראשון לציון", ,15/3/2020,10:00-11:25,מיקום חולה,34.778783600000054,31.963229500000068
36816,"""ברכל מעיין 2000"", סמטת אז""ר 3, בני ברק",,15/3/2020,10:00-15:00,מיקום חולה,34.83489571600006,32.090136689000076
36817,שופרסל הראשי באזור תעשייה מגדל העמק,,15/3/2020,10:00-11:30,מיקום חולה,35.24339290000006,32.678268400000036
37028,מרפאת עור בית חולים איכילוב - תל אביב - יפו,,15/3/2020,10:00 - 15:00,מיקום חולה,34.790136000000075,32.080279200000064
36775,"מרכול ""מגה בעיר"" ברחוב ההדרים פינת המייסדים, אבן יהודה", ,15/3/2020,10:30-11:00,מיקום חולה,34.89067910000006,32.26922120000006
36818,סמי שמעון - באר שבע,,15/3/2020,10:30 - 19:00,מיקום חולה,34.78928600000006,31.249930800000072
37448,"בית כנסת ""בית הילל"" - בני ברק",,15/3/2020,10:30 - 11:30,מיקום חולה,34.837447300000065,32.076675900000055
37533,"ישיבת ""נעימות התורה"" - ביתר עילית",,15/3/2020,10:30 - 21:00,מיקום חולה,35.123546876000034,31.70034507300005
37345,בית כנסת אוהל רות - מגדל העמק,,15/3/2020,10:30 - 11:30,מיקום חולה,35.233303000000035,32.67557900000003
37714,בית מדרש אוהל קדושים - בני ברק,,15/3/2020,10:30 - 13:00,מיקום חולה,34.83218830000004,32.083345800000075
37737,"ישיבת ""ופרצת"" - ירושלים",,15/3/2020,11:00 - 18:30,מיקום חולה,35.195303300000035,31.789942300000064
37807,ספורטק גדרה הצעירה - גדרה,,15/3/2020,11:00 - 12:15,מיקום חולה,34.78415337700005,31.80341184400004
37861,משרד שרותי רב קו - זכרון יעקב,,15/3/2020,11:00 - 17:30,מיקום חולה,34.954015242000025,32.57351568400003
